session_id,event_type,timestamp,page,event_data
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:36:21.934Z,podium,"{""timeOnPage"": 30, ""totalTime"": 104}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:36:30.688Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 2852}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:36:41.549Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 6726}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:36:52.550Z,podium,"{""timeOnPage"": 31, ""totalTime"": 134}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:37:00.689Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 2882}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:37:11.799Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 6756}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:37:23.026Z,podium,"{""timeOnPage"": 30, ""totalTime"": 165}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:37:30.708Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 2912}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:37:42.106Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 6787}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:37:55.069Z,podium,"{""timeOnPage"": 32, ""totalTime"": 197}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:38:00.736Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 2942}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:38:12.109Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 6817}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:38:25.094Z,podium,"{""timeOnPage"": 30, ""totalTime"": 227}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:38:33.563Z,ranking,"{""timeOnPage"": 33, ""totalTime"": 2974}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:38:37.975Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:38:49.070Z,podium,"{""timeOnPage"": 11, ""totalTime"": 238}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:38:49.299Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:38:49.074Z,ranking,"{""timeOnPage"": 37, ""totalTime"": 6854}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:38:56.288Z,podium,"{""timeOnPage"": 7, ""totalTime"": 245}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:04.399Z,ranking,"{""timeOnPage"": 31, ""totalTime"": 3005}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:39:17.118Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:19.912Z,podium,"{""timeOnPage"": 3, ""totalTime"": 248}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:19.949Z,podium,"{""timeOnPage"": 0, ""totalTime"": 248}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:39:19.953Z,podium,{}
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:39:20.008Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:20.493Z,ranking,"{""timeOnPage"": 31, ""totalTime"": 6885}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:24.560Z,podium,"{""timeOnPage"": 5, ""totalTime"": 5}"
session_1762078445225_f06rld5jj,session_end,2025-11-02T14:39:24.564Z,podium,"{""totalDuration"": 5, ""totalEvents"": 710}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:24.587Z,podium,"{""timeOnPage"": 0, ""totalTime"": 5}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:39:24.590Z,podium,{}
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:39:24.642Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,scroll_depth,2025-11-02T14:39:30.269Z,podium,"{""depth"": 100}"
session_1762078445225_f06rld5jj,location_updated,2025-11-02T14:39:31.166Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:34.405Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 3035}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:50.506Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 6915}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:54.672Z,podium,"{""timeOnPage"": 30, ""totalTime"": 30}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:39:58.662Z,podium,"{""timeOnPage"": 4, ""totalTime"": 34}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:39:58.665Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:40:04.464Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 3065}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:40:07.868Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:40:12.791Z,podium,"{""timeOnPage"": 5, ""totalTime"": 39}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:40:12.794Z,podium,{}
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:40:18.047Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:40:20.521Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 6945}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:40:21.526Z,podium,"{""timeOnPage"": 3, ""totalTime"": 42}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:40:21.532Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:40:24.800Z,podium,"{""timeOnPage"": 3, ""totalTime"": 46}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:40:34.875Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 3096}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:40:50.706Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 6975}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:40:54.821Z,podium,"{""timeOnPage"": 30, ""totalTime"": 76}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:06.747Z,ranking,"{""timeOnPage"": 32, ""totalTime"": 3128}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:41:07.519Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:11.321Z,podium,"{""timeOnPage"": 4, ""totalTime"": 80}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:11.344Z,podium,"{""timeOnPage"": 0, ""totalTime"": 80}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:41:11.347Z,podium,{}
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:41:11.414Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:17.407Z,podium,"{""timeOnPage"": 6, ""totalTime"": 6}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:41:17.414Z,podium,{}
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:41:18.757Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:20.712Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7005}"
session_1762078445225_f06rld5jj,location_updated,2025-11-02T14:41:22.561Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762094484351_emuaivost,page_view,2025-11-02T14:41:24.356Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:41:26.725Z,podium,{}
timeOnPage"": 8, ""totalTime"": 14}"
session_1762094484351_emuaivost,triangle_interaction,2025-11-02T14:41:27.483Z,podium,"{""element"": ""canvas""}"
session_1762094484351_emuaivost,scroll_depth,2025-11-02T14:41:27.685Z,podium,"{""depth"": 25}"
session_1762094484351_emuaivost,scroll_depth,2025-11-02T14:41:27.985Z,podium,"{""depth"": 100}"
session_1762094484351_emuaivost,button_click,2025-11-02T14:41:29.417Z,podium,"{""text"": ""Confirma"", ""id"": ""confirm"", ""classes"": ""primary""}"
session_1762094484351_emuaivost,time_update,2025-11-02T14:41:30.494Z,podium,"{""timeOnPage"": 6, ""totalTime"": 6}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:41:30.527Z,podium,{}
session_1762094484351_emuaivost,page_hidden,2025-11-02T14:41:30.496Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:31.720Z,podium,"{""timeOnPage"": 1, ""totalTime"": 15}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:41:31.723Z,podium,{}
session_1762094484351_emuaivost,location_updated,2025-11-02T14:41:35.491Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:36.977Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 3158}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:41.432Z,podium,"{""timeOnPage"": 10, ""totalTime"": 25}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:41:50.726Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7035}"
session_1762094484351_emuaivost,time_update,2025-11-02T14:41:54.980Z,podium,"{""timeOnPage"": 24, ""totalTime"": 31}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:42:07.841Z,ranking,"{""timeOnPage"": 31, ""totalTime"": 3189}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:42:11.451Z,podium,"{""timeOnPage"": 30, ""totalTime"": 55}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:42:20.925Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7066}"
session_1762094484351_emuaivost,time_update,2025-11-02T14:42:24.951Z,podium,"{""timeOnPage"": 30, ""totalTime"": 61}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:42:41.482Z,podium,"{""timeOnPage"": 30, ""totalTime"": 85}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:42:43.299Z,ranking,"{""timeOnPage"": 35, ""totalTime"": 3224}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:42:50.953Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7096}"
session_1762094484351_emuaivost,time_update,2025-11-02T14:42:55.709Z,podium,"{""timeOnPage"": 31, ""totalTime"": 91}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:11.496Z,podium,"{""timeOnPage"": 30, ""totalTime"": 115}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:14.336Z,ranking,"{""timeOnPage"": 31, ""totalTime"": 3255}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:22.552Z,ranking,"{""timeOnPage"": 32, ""totalTime"": 7127}"
session_1762094484351_emuaivost,time_update,2025-11-02T14:43:24.946Z,podium,"{""timeOnPage"": 29, ""totalTime"": 121}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:41.508Z,podium,"{""timeOnPage"": 30, ""totalTime"": 145}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:44.350Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 3285}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:53.913Z,ranking,"{""timeOnPage"": 31, ""totalTime"": 7158}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:43:54.149Z,podium,{}
session_1762094484351_emuaivost,time_update,2025-11-02T14:43:54.973Z,podium,"{""timeOnPage"": 30, ""totalTime"": 151}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:55.577Z,podium,"{""timeOnPage"": 1, ""totalTime"": 146}"
session_1762078445225_f06rld5jj,session_end,2025-11-02T14:43:55.579Z,podium,"{""totalDuration"": 146, ""totalEvents"": 747}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:43:55.611Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:55.609Z,podium,"{""timeOnPage"": 0, ""totalTime"": 146}"
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:43:55.674Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:57.312Z,podium,"{""timeOnPage"": 2, ""totalTime"": 2}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:57.342Z,podium,"{""timeOnPage"": 0, ""totalTime"": 2}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:43:57.345Z,podium,{}
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:43:57.399Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:58.569Z,podium,"{""timeOnPage"": 1, ""totalTime"": 1}"
session_1762078445225_f06rld5jj,session_end,2025-11-02T14:43:58.572Z,podium,"{""totalDuration"": 1, ""totalEvents"": 757}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:43:58.592Z,podium,"{""timeOnPage"": 0, ""totalTime"": 1}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:43:58.594Z,podium,{}
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:43:58.636Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:44:00.791Z,podium,"{""timeOnPage"": 2, ""totalTime"": 2}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:44:00.797Z,podium,{}
session_1762078445225_f06rld5jj,location_updated,2025-11-02T14:44:06.814Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:44:12.918Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:44:14.380Z,podium,"{""timeOnPage"": 1, ""totalTime"": 4}"
session_1762078445225_f06rld5jj,session_end,2025-11-02T14:44:14.383Z,podium,"{""totalDuration"": 4, ""totalEvents"": 765}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:44:14.666Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 3316}"
session_1762094484351_emuaivost,page_visible,2025-11-02T14:44:19.127Z,podium,{}
session_1762094484351_emuaivost,time_update,2025-11-02T14:44:20.322Z,podium,"{""timeOnPage"": 1, ""totalTime"": 152}"
session_1762094484351_emuaivost,session_end,2025-11-02T14:44:20.323Z,podium,"{""totalDuration"": 152, ""totalEvents"": 14}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:44:23.927Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7189}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:44:28.478Z,ranking,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:44:33.363Z,ranking,"{""timeOnPage"": 5, ""totalTime"": 3320}"
session_1762078445225_f06rld5jj,session_end,2025-11-02T14:44:33.368Z,ranking,"{""totalDuration"": 3320, ""totalEvents"": 755}"
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:44:46.236Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,triangle_interaction,2025-11-02T14:44:47.765Z,podium,"{""element"": ""canvas""}"
session_1762078445225_f06rld5jj,scroll_depth,2025-11-02T14:44:48.267Z,podium,"{""depth"": 100}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:44:53.966Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7219}"
session_1762078445225_f06rld5jj,location_updated,2025-11-02T14:44:57.391Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:45:16.329Z,podium,"{""timeOnPage"": 30, ""totalTime"": 30}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:45:24.051Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7249}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:45:46.336Z,podium,"{""timeOnPage"": 30, ""totalTime"": 60}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:45:57.040Z,ranking,"{""timeOnPage"": 33, ""totalTime"": 7282}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:46:16.371Z,podium,"{""timeOnPage"": 30, ""totalTime"": 90}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:46:27.046Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7312}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:46:46.382Z,podium,"{""timeOnPage"": 30, ""totalTime"": 120}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:46:52.322Z,podium,"{""timeOnPage"": 6, ""totalTime"": 126}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:46:52.359Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:46:57.064Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7342}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:47:16.391Z,podium,"{""timeOnPage"": 24, ""totalTime"": 150}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:47:27.067Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7372}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:47:46.968Z,podium,"{""timeOnPage"": 31, ""totalTime"": 181}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:47:57.074Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7402}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:48:16.974Z,podium,"{""timeOnPage"": 30, ""totalTime"": 211}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:48:27.530Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7432}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:48:47.005Z,podium,"{""timeOnPage"": 30, ""totalTime"": 241}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:48:58.242Z,ranking,"{""timeOnPage"": 31, ""totalTime"": 7463}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:49:17.038Z,podium,"{""timeOnPage"": 30, ""totalTime"": 271}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:49:28.245Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7493}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:49:52.023Z,podium,"{""timeOnPage"": 35, ""totalTime"": 306}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:49:58.821Z,ranking,"{""timeOnPage"": 31, ""totalTime"": 7523}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:50:23.032Z,podium,"{""timeOnPage"": 31, ""totalTime"": 337}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:50:28.831Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7553}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:50:53.061Z,podium,"{""timeOnPage"": 30, ""totalTime"": 367}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:50:58.844Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7583}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:23.073Z,podium,"{""timeOnPage"": 30, ""totalTime"": 397}"
session_1762078445225_f06rld5jj,page_visible,2025-11-02T14:51:28.482Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:28.854Z,ranking,"{""timeOnPage"": 30, ""totalTime"": 7613}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:30.306Z,podium,"{""timeOnPage"": 2, ""totalTime"": 399}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:30.327Z,podium,"{""timeOnPage"": 0, ""totalTime"": 399}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:51:30.330Z,podium,{}
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:51:30.388Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:33.665Z,podium,"{""timeOnPage"": 3, ""totalTime"": 3}"
session_1762078445225_f06rld5jj,session_end,2025-11-02T14:51:33.667Z,podium,"{""totalDuration"": 3, ""totalEvents"": 783}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:33.689Z,podium,"{""timeOnPage"": 0, ""totalTime"": 3}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:51:33.692Z,podium,{}
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:51:33.733Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:37.205Z,podium,"{""timeOnPage"": 3, ""totalTime"": 3}"
session_1762078445225_f06rld5jj,session_end,2025-11-02T14:51:37.208Z,podium,"{""totalDuration"": 3, ""totalEvents"": 788}"
session_1762078445225_f06rld5jj,page_view,2025-11-02T14:51:44.925Z,podium,"{""page"": ""input""}"
session_1762078445225_f06rld5jj,triangle_interaction,2025-11-02T14:51:46.314Z,podium,"{""element"": ""canvas""}"
session_1762078445225_f06rld5jj,triangle_interaction,2025-11-02T14:51:46.498Z,podium,"{""element"": ""canvas""}"
session_1762078445225_f06rld5jj,scroll_depth,2025-11-02T14:51:47.035Z,podium,"{""depth"": 100}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:48.891Z,podium,"{""timeOnPage"": 4, ""totalTime"": 4}"
session_1762078445225_f06rld5jj,session_end,2025-11-02T14:51:48.896Z,podium,"{""totalDuration"": 4, ""totalEvents"": 795}"
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:51:48.924Z,podium,"{""timeOnPage"": 0, ""totalTime"": 4}"
session_1762078445225_f06rld5jj,page_hidden,2025-11-02T14:51:50.066Z,podium,{}
session_1762078445225_f06rld5jj,time_update,2025-11-02T14:52:05.023Z,ranking,"{""timeOnPage"": 36, ""totalTime"": 7650}"
session_1762096551634_o0v2j7mb8,page_view,2025-11-02T15:15:51.640Z,podium,"{""page"": ""input""}"
session_1762096551634_o0v2j7mb8,location_updated,2025-11-02T15:15:53.071Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:16:00.525Z,podium,"{""timeOnPage"": 9, ""totalTime"": 9}"
session_1762096551634_o0v2j7mb8,page_hidden,2025-11-02T15:16:01.539Z,podium,{}
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:16:21.658Z,podium,"{""timeOnPage"": 21, ""totalTime"": 30}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:16:53.912Z,podium,"{""timeOnPage"": 32, ""totalTime"": 62}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:17:23.919Z,podium,"{""timeOnPage"": 30, ""totalTime"": 92}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:17:53.921Z,podium,"{""timeOnPage"": 30, ""totalTime"": 122}"
session_1762096551634_o0v2j7mb8,page_visible,2025-11-02T15:18:02.106Z,podium,{}
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:18:04.513Z,podium,"{""timeOnPage"": 0, ""totalTime"": 125}"
session_1762096551634_o0v2j7mb8,page_hidden,2025-11-02T15:18:04.513Z,podium,{}
session_1762096551634_o0v2j7mb8,page_view,2025-11-02T15:18:04.563Z,podium,"{""page"": ""input""}"
session_1762096551634_o0v2j7mb8,location_updated,2025-11-02T15:18:05.681Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:18:34.582Z,podium,"{""timeOnPage"": 30, ""totalTime"": 30}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:18:41.247Z,podium,"{""timeOnPage"": 7, ""totalTime"": 37}"
session_1762096551634_o0v2j7mb8,page_hidden,2025-11-02T15:18:41.255Z,podium,{}
session_1762096551634_o0v2j7mb8,page_visible,2025-11-02T15:18:53.020Z,podium,{}
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:18:56.682Z,podium,"{""timeOnPage"": 4, ""totalTime"": 40}"
session_1762096551634_o0v2j7mb8,page_hidden,2025-11-02T15:18:56.776Z,podium,{}
session_1762096551634_o0v2j7mb8,page_visible,2025-11-02T15:19:01.309Z,podium,{}
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:19:04.590Z,podium,"{""timeOnPage"": 3, ""totalTime"": 44}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:19:05.256Z,podium,"{""timeOnPage"": 1, ""totalTime"": 44}"
session_1762096551634_o0v2j7mb8,page_hidden,2025-11-02T15:19:05.257Z,podium,{}
session_1762096551634_o0v2j7mb8,page_visible,2025-11-02T15:19:07.630Z,podium,{}
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:19:11.112Z,podium,"{""timeOnPage"": 3, ""totalTime"": 48}"
session_1762096551634_o0v2j7mb8,page_hidden,2025-11-02T15:19:11.113Z,podium,{}
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:19:34.605Z,podium,"{""timeOnPage"": 23, ""totalTime"": 71}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:20:04.649Z,podium,"{""timeOnPage"": 30, ""totalTime"": 101}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:20:34.652Z,podium,"{""timeOnPage"": 30, ""totalTime"": 131}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:21:05.317Z,podium,"{""timeOnPage"": 31, ""totalTime"": 162}"
session_1762096551634_o0v2j7mb8,page_visible,2025-11-02T15:21:33.829Z,podium,{}
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:21:35.322Z,podium,"{""timeOnPage"": 1, ""totalTime"": 163}"
session_1762096551634_o0v2j7mb8,time_update,2025-11-02T15:21:35.942Z,podium,"{""timeOnPage"": 0, ""totalTime"": 164}"
session_1762096551634_o0v2j7mb8,page_hidden,2025-11-02T15:21:35.944Z,podium,{}
session_1762096551634_o0v2j7mb8,page_view,2025-11-02T15:21:35.983Z,podium,"{""page"": ""input""}"
session_1762096551634_o0v2j7mb8,location_updated,2025-11-02T15:21:37.333Z,podium,"{""ip"": ""127.0.0.1"", ""location"": {""city"": """", ""region"": """", ""country"": """", ""country_code"": """", ""latitude"": """", ""longitude"": """", ""timezone"": """"}}"
session_1762096551634_o0v2j7mb8,triangle_interaction,2025-11-02T15:21:39.658Z,podium,"{""element"": ""canvas""}"
session_1762096551634_o0v2j7mb8,triangle_interaction,2025-11-02T15:21:40.208Z,podium,"{""element"": ""canvas""}"
session_1762096551634_o0v2j7mb8,triangle_interaction,2025-11-02T15:21:40.610Z,podium,"{""element"": ""canvas""}"
session_1762096551634_o0v2j7mb8,triangle_interaction,2025-11-02T15:21:41.110Z,podium,"{""element"": ""canvas""}"
session_1762096551634_o0v2j7mb8,triangle_interaction,2025-11-02T15:21:41.666Z,podium,"{""element"": ""canvas""}"
session_1762096551634_o0v2j7mb8,triangle_interaction,2025-11-02T15:21:42.235Z,podium,"{""element"": ""canvas""}"
